X,Y,Geochemical_V1,Geochemical_V2,Geochemical_V3,Geochemical_V4,Geochemical_V5,Geochemical_V6,Geochemical_V7,SA_TMI_mean,SA_TMI_dissimilarity,SA_TMI_VRTP_1VD_mean,SA_TMI_VRTP_1VD_dissimilarity,SA_TMI_VRTP_1VD_correlation,SA_TMI_VRTP_AS_dissimilarity,SA_TMI_VRTP_BigE_dissimilarity,SA_TMI_VRTP_BigT_mean,SA_TMI_VRTP_BigT_dissimilarity,SA_TMI_VRTP_CAUCHY_3rd_mean,SA_TMI_VRTP_CAUCHY_3rd_std,SA_TMI_VRTP_CAUCHY_3rd_dissimilarity,SA_TMI_VRTP_dissimilarity,SA_TMI_VRTP_PseudoGrav_std,SA_TMI_VRTP_PseudoGrav_dissimilarity,SA_TMI_VRTP_Tilt_std,SA_TMI_VRTP_Tilt_dissimilarity,SA_GRAV_1VD_ONSHORE_mean,SA_GRAV_1VD_ONSHORE_dissimilarity,SA_GRAV_ONSHORE_std,SA_RAD_DOSE_mean,SA_RAD_DOSE_dissimilarity,SA_RAD_K_std,SA_RAD_K_dissimilarity,SA_RAD_U_dissimilarity,AlOH_Group_Composition_std,AlOH_Group_Composition_dissimilarity,AlOH_Group_Composition_correlation,AlOH_Group_Content_mean,AlOH_Group_Content_std,AlOH_Group_Content_dissimilarity,AlOH_Group_Content_correlation,FeOH_Group_Content_mean,Ferric_Oxide_Composition_dissimilarity,Ferric_Oxide_Composition_correlation,Ferric_Oxide_Content_std,Ferric_Oxide_Content_dissimilarity,Ferric_Oxide_Content_correlation,Ferrous_Iron_Index_std,Ferrous_Iron_Index_dissimilarity,Green_Vegetation_correlation,Gypsum_Index_mean,Kaolin_Group_Index_mean,Opaque_Index_correlation,Quartz_Index_dissimilarity,Silica_Index_dissimilarity,DEM_9s_dx,DEM_9s_dy,Mesoproterozoic_Strata,Felsic_Granite,Archean_Early_Mesoproterozoic_Fault,label
139.2867117,-30.13103957,0.40018748586225056,0.44624237955214185,0.3754024664580716,0.4665738936926229,0.656540816076933,0.5323246196444026,0.410677752349843,0.1893886656017305,0.0366469597901413,0.3676925925864025,0.5141533710756564,0.1157753121888067,0.3127684707903779,0.2229176995537927,0.4046995383389987,0.0422110917537746,0.4672574438890664,0.3186458567042047,0.1457724242778622,0.4896219421793923,0.3811588296560763,0.2008879849191388,0.4820417609823691,0.4361556064073227,0.7548846204537545,0.5421764946272747,0.1679315459868454,0.0429782098764963,0.329625,0.2657955952853346,0.3720081135902637,0.2504978977649923,0.6793619964800901,0.3877874702616969,0.2825047921008792,0.3024531855953918,0.4254655013738285,0.5540748334187595,0.4285169800521118,0.0300230965829658,0.199438202247191,0.6412935910399841,0.7753022561781688,0.4854922279792746,0.450838466614683,0.4984520125700915,0.5714997508719483,0.3520699251294976,0.0,0.0,1.0,0.410356980445657,0.1944271481942714,0.5839302846518748,0.8398422849680156,0.397015,0.465181,0.454922,0.0
139.3742914,-30.21056154,0.3196031240191907,0.34660769918966783,0.45944118162327763,0.3652744069787921,0.5777205358193415,0.571123163930018,0.29001847646477646,0.4597046611591067,0.4206569828902549,0.4287571118690234,0.2130725681935152,0.5549203357826589,0.2388316151202749,0.4675260287555777,0.2220918231684058,0.3080720092915215,0.3558757161273291,0.5372508706707426,0.290492340077184,0.2527798369162343,0.0277298787085879,0.2201607302311737,0.7384192281139028,0.3162471395881007,0.1188941493527844,0.1246904973677252,0.1162080413824955,0.4412505955339422,0.227,0.314420792672516,0.4232860040567952,0.1783857048019473,0.4003571605863679,0.3394131641554321,0.5115308640031422,0.2426614519501776,0.37790909272227,0.406458226550487,0.4933902661059503,0.0508083137443374,0.0586766541822721,0.4679770348527644,0.5845710591900195,0.2284974093264248,0.6186282650995546,0.2317014822385207,0.4115595416043847,0.2896645559058474,0.0304601416757261,0.0135261930750336,0.3750058812588087,0.2232833105957253,0.20381901203819,0.4287451031456921,0.4435324494922096,1.0,0.879176,0.791611,0.0
139.4470689,-30.11501452,0.40018748586225056,0.44624237955214185,0.3754024664580716,0.4665738936926229,0.656540816076933,0.5323246196444026,0.410677752349843,0.589247608026785,0.3777455855291493,0.4417414145500891,0.3552925030022302,0.1996700293701999,0.1553550973654066,0.3234176169228225,0.4261940048700959,0.2131242740998837,0.4848251999106181,0.361502692545783,0.3834249405527619,0.4082036076105758,0.0649976901080457,0.248635777358865,0.715820947800933,0.632646834477498,0.5061940446469002,0.0751700762037549,0.1432942866795088,0.1549282484658892,0.3072222222222223,0.22136264339047,0.2943340094658553,0.242088957734012,0.3139799998945888,0.1937615648955854,0.4438442802625935,0.4976936074131582,0.378514565052422,0.2128822825901247,0.8600052497846723,0.057736724592446,0.2280482729920932,0.5853888804501085,0.5856297110099482,0.3754749568221069,0.5540136747938074,0.1746353436115163,0.5635276532137519,0.4856931299459081,0.0238502229185732,0.0,0.378240343725137,0.2458693345460056,0.462570914625709,0.3891685570460756,0.4385774798309099,0.896394,1.0,0.931352,0.0
139.6365515,-29.93895223,0.637120267770656,0.9749061728344954,0.12694460630756393,0.7900923473792385,0.7870687249556015,0.455672469347831,0.49722987917031414,0.1952839341523682,0.4121999921694531,0.3882377598585738,0.4040144107050953,0.2966099419647946,0.2469931271477663,0.384234010907288,0.2994102968393074,0.136759581881533,0.5764815930835672,0.9547107566333832,0.6291661793942229,0.1612305411415864,0.0322666313642471,0.3508284552038893,0.3570618204900496,0.420137299771167,0.880272819922125,0.3372917618211977,0.0702482760061662,0.1946580615937644,0.1276666666666667,0.0487673761155053,0.196105476673428,0.6398539499889362,0.105585027563776,0.2716098334655034,0.3693727825192801,0.6038929385102472,0.2331887639531691,0.2711430035879036,0.6707627189625173,0.0,0.2240948813982522,0.5269679880933622,0.132007435789782,0.4523316062176165,0.3815104695031901,0.2897684520075129,0.3393124065769806,0.3516092587830559,0.0340717477181773,0.0,1.0,0.2237380627557981,0.2220838522208385,0.4154698163707139,0.436549574417524,1.0,1.0,0.852957,0.0
139.323858,-30.17168505,0.3851011452752575,0.4533053738911799,0.3770667592972498,0.6895584810836328,0.6538836290117431,0.4801547826697848,0.4042176697802614,0.5376952411989835,0.2392754133876251,0.5426507267654368,0.3494595985589295,0.3853631289182917,0.4716494845360824,0.6152702032721864,0.5439407595531064,0.4840301974448315,0.1886379976060394,0.4364907647030102,0.3821775230967138,0.4703484062268347,0.0517544192267304,0.1094354598670503,0.7816011940621603,0.5644736842105262,0.5366654290618779,0.3470996898963916,0.1519241381532882,0.14860828609069,0.5470000000000002,0.2593475567870677,0.5021501014198783,0.5382413144500997,0.4852593637739134,0.5467882632831085,0.2830864406781965,0.2577928666908382,0.4405371085680745,0.5269092772936956,0.4373317010141554,0.2442263260024599,0.2016229712858926,0.4927773271707499,0.525744859879588,0.5523316062176166,0.4200925337747093,0.3127731566546899,0.6676631788739413,0.2656735026629016,0.0027938833201528,0.0057969400708985,0.2646997517368218,0.2164620281946338,0.1320049813200497,0.3425096137998785,0.5057845068861124,0.973321,0.775361,0.972804,0.0
139.6234478,-29.84363512,0.40767552253580913,0.6483146784594925,0.2871379964311643,0.7112712544682327,0.5893275027276225,0.3800272020892603,0.38231945392321764,0.1639427951012402,0.249220208031531,0.4296133024377821,0.3993823983530623,0.0693275274884259,0.1348797250859106,0.4541398116013881,0.2742578773082871,0.3368176538908246,0.6472259048101779,0.3914790059659513,0.7952286282306165,0.3276501111934767,0.0244148381490831,0.2276019446373648,0.8411629929424358,0.5647597254004577,0.7367292699624766,0.1494987860285103,0.054502801355768,0.1320797052454489,0.5333333333333334,0.1194905904159287,0.4638539553752535,0.2631113078114628,0.0066614312475731,0.1597938144329896,0.4264236737033887,0.3659491068575797,0.0420275440047791,0.132752434648898,0.4124351608513794,0.0,0.2930711610486891,0.6342069422332988,0.2300458768387904,0.7082901554404142,0.1360146573463722,0.2648342743825922,0.412057797708022,1.0,0.1552308768523033,0.6948455458469703,1.0,0.4815825375170532,0.3798256537982565,0.4070825085186562,0.455988758473049,1.0,0.833333,0.3125,0.0
139.6827876,-29.89669705,0.37570143860053923,0.7742898287885396,0.29181777806172493,0.7886328631403361,0.5472589925731138,0.470277991304624,0.2776365630028506,0.3235074058199541,0.1773879905511399,0.3923344831757006,0.339166237776634,0.105098688622839,0.1755798969072164,0.1305156172533465,0.2962389807125858,0.1885525551684088,0.4944411975110162,0.496131957904116,0.4007718395509296,0.3250555967383248,0.0380068501826352,0.2329224129377914,0.7123851816329698,0.4700228832951944,0.916626366570816,0.5709512247890576,0.0541544246485171,0.0857853532440986,0.2546666666666667,0.1692733894401275,0.2447870182555781,0.2441911927417571,0.0661680759691622,0.3394131641554321,0.3377148482260767,0.3797525835462246,0.1846415651293526,0.3854433623782676,0.3695168065880166,0.0017321015903534,0.2094257178526841,0.6755803391918505,0.2623360492975849,0.238860103626943,0.7970056239688137,0.2916370637797906,0.3044344793223717,0.3625627269010122,0.0,0.0,0.3546006054373113,0.3681787175989085,0.2634391863843918,0.3879634097371623,0.4176936515699924,0.367545,0.457674,0.668958,0.0
139.6005112,-29.90903584,0.6054370228752085,0.39240442738971654,0.21225641159652145,0.42432150326361473,0.7602939860609597,0.22481824641006687,0.3496852242345314,0.1278071408855454,0.3476762851885204,0.4154092076756905,0.2125579001544005,0.7482543621368565,0.1060996563573883,0.2404561229548834,0.2710635396938047,0.1434378629500581,0.8835094938810251,0.5766383236764892,0.1852414922231317,0.1141586360266864,0.0238742115287076,0.3430895922214506,0.6978915061561548,0.1331807780320366,0.6630647419180717,0.3052717613404169,0.0692011006384744,0.2372114924698139,0.0146666666666666,0.1889158576824756,0.1039350912778905,0.0506749280814339,0.1457251604998792,0.2902458366375891,0.5138502148365656,0.3272295111787254,0.2521994079192931,0.354177344951307,0.605562484487859,0.01096997700597,0.2262796504369539,0.756815357056506,0.4104321164594518,0.2735751295336788,0.8299483244597219,0.2671087514485255,0.4015944195316392,0.3143282417421832,0.0057240533067972,0.000429402949088,0.3554950209361939,0.155525238744884,0.2092154420921543,0.4025863547059383,0.4222189705990723,0.888889,0.878732,0.947942,0.0
139.5989215,-29.95100655,0.3604905274025667,0.3458937983412539,0.5395643142806978,0.47150305118541713,0.5362702456438518,0.6000215951273267,0.3670219703848215,0.1579045506923484,0.1428291766179867,0.3811307481278963,0.2048378795676789,0.6413944772031875,0.0992268041237113,0.1026276648487852,0.3683622861371614,0.1414053426248548,0.5811824079352726,0.5554684271102468,0.3078002572798503,0.2605633802816901,0.0340323844741637,0.3270165691040778,0.7804146295539782,0.3459954233409611,0.8038825152385274,0.3623885189547826,0.0580683215846609,0.0797006228349216,0.207,0.188346729624061,0.1584584178498986,0.3421110865235673,0.1188471084561072,0.244052339413164,0.1903303420395303,0.5771945826896674,0.718225524434014,0.1786263454638646,1.0,0.0773672100309004,0.1170802122347066,0.6572490800313993,0.460671533672611,0.3238989637305698,0.592687909827327,0.3621354213486943,0.2709890383657199,0.3589202281975895,0.0,0.0007156715950549,0.3662219031765554,0.1450659390632106,0.2129514321295142,0.4203805820428211,0.453690736773464,0.875,1.0,0.947658,0.0
139.6277728,-29.89915681,0.5525480890447029,0.7023907511769958,0.25582141297151073,0.6431742354419205,0.6979455274119688,0.4838257400000374,0.23300688147017845,0.2039260225144857,0.3401589601033631,0.4118013507715424,0.3731343283582089,0.7764099777280382,0.1808419243986254,0.0609816559246405,0.2709452253872408,0.2195121951219512,0.5221795537035863,0.709823743573238,0.5150274821658284,0.1796392389424265,0.0293359981770665,0.2648080166683203,0.7443060124404652,0.306788710907704,0.7011518076294803,0.448352123849131,0.0797877470687944,0.4866850420289702,0.1956666666666667,0.2111729767809706,0.1490872210953347,0.2332374419119275,0.192574277073089,0.2220459952418713,0.2973053771081681,0.3545568777422638,0.2054587485765463,0.2116863147104049,0.7122146816162848,0.0034642031807068,0.2194132334581773,0.4093660752963086,0.2551279488738284,0.2590673575129533,0.6464182724006214,0.3524387420444797,0.2142501245640259,0.2705236465861307,0.006337344818981,0.0011450745838676,0.3803916015982524,0.1978171896316507,0.2565379825653797,0.4516380943034888,0.4184824961816628,1.0,1.0,0.789648,0.0
139.5872339,-30.04513276,0.6333290316577409,0.32851391639006194,0.47304962029927117,0.220771803183981,0.5179316811634156,0.48890400268671264,0.339713203012787,0.3477187055716488,0.3066050663638855,0.4492552637157047,0.4251158003088008,0.378706664755704,0.2164948453608248,0.0193356470004957,0.2783572312322139,0.3281068524970964,0.3397725672114172,0.6516757961239678,0.6427318442287452,0.4058098591549296,0.0219636520171484,0.1793828752852465,0.8253278202728245,0.7302631578947367,0.6744001377925776,0.1852688766556889,0.0630648290733354,0.2125577166995912,0.6466666666666668,0.1582610682700567,0.3746044624746451,0.2117863465368445,0.1827540923667427,0.2462331482950038,0.4460371144885021,0.7086594964314943,0.4247690419860631,0.407483341875961,0.4997497577178216,0.0051963049312993,0.4279026217228465,0.2430861717768545,0.311698673788535,0.4507772020725387,0.25607869471,0.3522111303209834,0.5640259093173892,0.2990493058166951,0.0,0.0,0.503468609357749,0.442019099590723,0.2801992528019925,0.4134275748993891,0.4214422804097156,1.0,0.33481,0.949492,0.0
139.5716548,-29.86073124,0.7971851899009292,0.1908527917520959,0.29569723923549096,0.691406523942071,0.5047576647753171,0.5305325454482009,0.4113079000058311,0.08575000378929,0.4460279550526604,0.4190064030608093,0.3638703036541431,0.53784935281758,0.4362829324169531,0.2444224095190878,0.2573908360047807,0.3391405342624855,0.6161431391301357,0.1085230257581492,0.1529645655478891,0.3726216950827773,0.451369559898808,0.2190693521182657,0.4413702400714362,0.3107551487414187,0.6188059911054914,0.3690232938291786,0.1852184181137154,0.1699888340783909,0.2325555555555555,0.1851212643670117,0.2802704530087897,0.2885594157999558,0.2744380105183631,0.0901401004493787,0.5628841336565692,0.1640690543677176,0.0556878545574733,0.4500256278831369,0.3476425561662062,0.0011547344469819,0.1960049937578027,0.4584289359651525,0.2509120408844002,0.3008635578583765,0.6293910328603664,0.5272510188900865,0.5645241654210265,0.378498658728487,0.013969415692981,0.1182289451831533,0.4013508387421788,0.244656662119145,0.303445413034454,0.4230105127077973,0.509504306179114,1.0,1.0,0.367544,0.0
139.6118037,-30.01722547,0.5691822664474802,0.36374916182564765,0.3691664807489075,0.2587158845951869,0.43735889704118025,0.6159492706260028,0.5790720662341962,0.3508592175747873,0.4351434947731099,0.425289873191007,0.4566392177045806,0.3261869759672517,0.3560996563573883,0.3529995042141796,0.3961662543673596,0.2717770034843205,0.4768404305819363,0.4865536638300988,0.0594082563442871,0.5520756115641215,0.0446647968799144,0.462149022720508,0.867976024801256,0.5917048054919909,0.7839567349154082,0.2265198682660641,0.0666517747885558,0.2236822979390505,0.4566666666666668,0.1856311267581332,0.4268559837728195,0.2684222173047135,0.11757752656463,0.3346550356859635,0.4138999497195966,0.5913125647497914,0.4046559634988037,0.5304971809328549,0.2719368972960699,0.0,0.2312734082397003,0.4980289528302382,0.2679516501630696,0.5310880829015543,0.3065084904009206,0.3382197886912833,0.5052316890881914,1.0,0.0,0.0,1.0,0.4406548431105047,0.6039850560398504,0.419693414928093,0.5218183316564662,1.0,0.803884,0.928204,0.0
139.6597326,-29.85053098,0.5913395867266191,0.5032752389233478,0.30292120183753307,0.6188136245030953,0.5428301843114325,0.2303923156172637,0.5009058120527786,0.1969410286474051,0.390587682549626,0.428880496456438,0.3520329387545035,0.426558611310363,0.3642611683848797,0.451165096678235,0.166680588755648,0.4308943089430893,0.4978334141566155,0.3749320352706229,0.4153900128639924,0.6556708673091179,0.8030604728061246,0.4526242682805835,0.5988027057692085,0.3734553775743707,0.7227882898389758,0.2247890574292652,0.2785477987691637,0.0568748202933985,0.40575,0.2985369741202954,0.4583367139959432,0.4519805266651915,0.567857359640835,0.5101605868358443,0.4326553612352923,0.211874486575046,0.2612939347343567,0.5925807278318811,0.4933191204228001,0.0005773672234909,0.4742899500624219,0.3820539434763043,0.4975191311588959,0.7124352331606215,0.3220634041537353,0.808015984431297,0.7169905331340308,1.0,0.0046337575541098,0.1318982754214835,1.0,0.5093224192814915,0.5483603154836031,0.3413938279273117,0.4988861034799272,0.151472,1.0,0.201294,0.0
139.5837874,-30.0423464,0.35541485404357787,0.5362008143094934,0.3318603704633199,0.586769814460018,0.5728751551600711,0.24757903852528146,0.27112017319001835,0.3998851092993131,0.3777455855291492,0.460457777060157,0.5126093669583119,0.327484487562969,0.2813573883161512,0.4432325235498265,0.3102906257356649,0.2587108013937282,0.2575167021301485,0.6334783287452459,0.6235528008420066,0.4592290585618978,0.0296540656919891,0.2921916856831035,0.8811782813878211,0.4755148741418765,0.6937658926531295,0.2063270751700762,0.0667693787917709,0.1670663291334229,0.522,0.1462444946024423,0.3620689655172414,0.1585527771630892,0.1573093029154239,0.1578112609040443,0.4931576564435529,0.7027187334804734,0.4112078864314362,0.3849308047155305,0.4474485224074145,0.0051963049312993,0.2059925093632959,0.4819679204568558,0.3340146448081709,0.3326424870466321,0.6015808796492839,0.3720883606621258,0.7703039362232188,0.340366071625564,0.0,0.0,0.4130118834728308,0.3997271487039563,0.2353673723536736,0.3824001896986584,0.4191345537474418,1.0,0.552786,0.887349,0.0
139.3323053,-30.18480072,0.40018748586225056,0.44624237955214185,0.3754024664580716,0.4665738936926229,0.656540816076933,0.5323246196444026,0.410677752349843,0.2971157672085986,0.1956070631533612,0.3802691656825218,0.2769557385486361,0.643731837032091,0.4149484536082475,0.4843827466534459,0.356395360008523,0.3870499419279907,0.6038155287912359,0.6523235269208755,0.3120102911940124,0.3328391401037806,0.0324006871569896,0.3463637265601748,0.7340549933047285,0.2781464530892448,0.3521954371024477,0.1645712637323012,0.1372065578222597,0.1592998808313946,0.5350000000000001,0.3019118326523058,0.4719675456389454,0.468535627351184,0.4498099553668412,0.3489294210943694,0.3075859818056015,0.4582750844252467,0.5668556373510418,0.6376217324449002,0.197249462303129,0.1847575063894639,0.1591760299625468,0.4433968515011277,0.5279512401386317,0.5347150259067357,0.3644017057744975,0.2993485262281685,0.3996013951170901,0.2168953386957225,0.0042930399800979,0.0055106714646563,0.2592503708512762,0.4029104138244658,0.5085097550850975,0.2780616418015056,0.4730042067057641,1.0,0.890162,0.900948,0.0
139.5171066,-30.06053996,0.2556515939285794,0.40907306789976433,0.28022208203825677,0.6647533762130869,0.5677332896054348,0.41304378058843066,0.47270191524219735,0.3346153979498064,0.2744867729010871,0.4194278816339672,0.3602676273803398,0.1742201911537215,0.1549076460481099,0.3777887952404561,0.3587437216604012,0.4202598722415795,0.2741701377235855,0.5550361503402946,0.6590457256461232,0.2475908080059304,0.0273237250045803,0.1490599265800178,0.9589964871902898,0.3615560640732265,0.6866692574279741,0.5046034760450973,0.0411007865067652,0.0909231876022744,0.3762916666666667,0.0291017924037599,0.2811359026369168,0.2880061960610757,0.1937819269953788,0.1316415543219666,0.8127363507193059,0.6654668692605104,0.3645085891592434,0.2920937980522808,0.7130195350336638,0.0005773672234909,0.3415652309612983,0.4450337725458305,0.3231696344196952,0.3257124352331605,0.4566682324339371,0.1226157864000218,0.3342052815146985,0.4213817144251923,0.0,0.0,0.4909750568712501,0.4931218735788993,0.2590805313408052,0.3794026779221661,0.41951693352953,1.0,0.75237,0.911655,0.0
139.5807337,-29.99969203,0.40018748586225056,0.44624237955214185,0.3754024664580716,0.4665738936926229,0.656540816076933,0.5323246196444026,0.410677752349843,0.2764817864658708,0.3551936102736776,0.4772645684082664,0.2655687081832218,0.3874432788204411,0.2560137457044674,0.6078334159643034,0.2953506146304517,0.210801393728223,0.5087390209665031,0.5515182865603853,0.3101391650099402,0.5370644922164568,0.2851587819405737,0.1594404206766544,0.6160001398058428,0.4054919908466819,0.8358605125874732,0.1301713983509219,0.0124329756698475,0.1204704595626563,0.3330000000000001,0.3834411467367467,0.3246247464503043,0.3211993803938925,0.546010164942465,0.3647898493259315,0.4089813562625217,0.397330164417942,0.625821899008165,0.5879036391594055,0.5786783188927488,0.0230946882986829,0.2125468164794007,0.4317962865733007,0.5395078775180167,0.421761658031088,0.2687723997845817,0.4813820080646838,0.5166915794718486,0.3755124113035681,0.0018398743852542,0.0,0.4017561550645545,0.3115052296498408,0.2685761726857616,0.4520142230527103,0.4259487266265378,1.0,0.920191,0.889434,0.0
139.6356388,-29.93721026,0.637120267770656,0.9749061728344954,0.12694460630756393,0.7900923473792385,0.7870687249556015,0.455672469347831,0.49722987917031414,0.1870210434103071,0.3718335225715516,0.4099294843725157,0.3904400411734431,0.2849548851918599,0.1550687285223367,0.4343083787803669,0.2847101424525169,0.1527293844367014,0.4982343213435003,1.0,0.7072856975792307,0.1392234988880652,0.0308132995494588,0.3523166980851276,0.5707659030085692,0.3189931350114416,0.870973079421564,0.3381571672395971,0.0716739966395688,0.1930668098952082,0.171,0.0636541515525056,0.1694929006085193,0.5838404514273071,0.1578975627152454,0.2605075337034099,0.5151905083237872,0.6194786123039411,0.2782239383339491,0.3331624807790877,0.5509064487790185,0.0,0.164481897627965,0.6656978546781942,0.1375889529488797,0.4222797927461139,0.3845701325175531,0.3064043584430318,0.3323368211260588,0.3516092587830559,0.0351620434708647,0.0,1.0,0.2005457025920873,0.2357824823578247,0.42106623216392,0.4456658661622243,1.0,1.0,0.926479,0.0
139.5911487,-30.05835643,0.5210429349480967,0.3020645888026418,0.4884743727670569,0.27299466544909234,0.6715627120531061,0.3709833705786546,0.3755987165306457,0.1929131995856737,0.5483340511334716,0.3711763410069989,0.7817807514153372,0.2355257628454297,0.3041237113402062,0.1968269707486366,0.1736599647785041,0.497677119628339,0.3392554082359629,0.6210384658734472,0.3606595719798855,0.7599610822831728,0.0120092439626657,0.4106558190296657,0.8739646569326223,0.7350686498855834,0.6789333158118013,0.1168657900430298,0.0129270678842551,0.3636385451707266,0.2810000000000001,0.107181489346942,0.5063691683569981,0.4226460500110645,0.2387807379508718,0.2383029341792227,0.4139782219279651,0.6197232408346434,0.4344480514238334,0.4777037416709381,0.3455978269505069,0.0005773672234909,0.1073657927590511,0.4787575565798385,0.3228576962589961,0.2362694300518134,0.4040507365025868,0.353997252525522,0.5789735924265073,0.2618160541507389,0.0,0.0,0.3299322148061029,0.3645975443383356,0.3182855956828558,0.399657753837521,0.4470518860091628,1.0,0.340232,0.705516,0.0
139.4855518,-30.07783384,0.6824018124516825,0.585047719533272,0.3948554232556937,0.5550273209045755,0.6171380225724158,0.7333006658801047,0.2360973934701006,0.3303428265960425,0.1454393589392219,0.2097470091248614,0.3407102418939784,0.3232912831438607,0.2276632302405498,0.2835894893406049,0.2806075604232952,0.1097560975609756,0.4580461830468588,0.5662648422507671,0.2680388258683195,0.4766493699036326,0.0305675449302428,0.260045639448358,0.490111884135532,0.3263157894736842,0.6271717548969907,0.5749897834082551,0.0567265410565332,0.1471542331781252,0.5206666666666668,0.1445627667390767,0.2152535496957404,0.2890019915910601,0.2019936177908432,0.2347343378271211,0.2948996133704135,0.4251817066006124,0.4502023939663613,0.265504869297796,0.5321477322651107,0.0063510392180421,0.2175405742821474,0.3788227595682165,0.4979831455476938,0.3471502590673576,0.425410790103523,0.0937335797723748,0.4260089686098655,0.4249896432326676,0.0216696314131985,0.0007156715950549,0.3821709377061645,0.2078217371532514,0.2187629721876296,0.3990525638410889,0.5143762399703972,0.869368,1.0,0.742858,0.0
139.4697968,-30.10096337,0.7503832811772181,0.8147574011620005,0.5630927880166443,0.8102660894646916,0.20203556365016306,0.2991226547704039,0.31053223239959105,0.6469605151967436,0.1983477545906581,0.3966373360065353,0.4323211528564076,0.4962054411509777,0.247852233676976,0.4690133862171542,0.4213491709984025,0.1457607433217189,0.5540751407851913,0.3921840845181576,0.6202783300198809,0.2060322461082283,0.0560580212770482,0.2326619704335748,0.7902202054770067,0.4179061784897025,0.5539443740265338,0.0346883338541791,0.0788535750818127,0.1173508852844515,0.2913333333333333,0.2639405530446288,0.2876267748478702,0.195231245850852,0.2374359831384931,0.2319587628865977,0.4522085440918711,0.3569332067578651,0.4084369126324797,0.3244490005125577,0.4161331990516209,0.0444572764491645,0.3639200998751561,0.2948701868454855,0.6403621256958814,0.610880829015544,0.2144300088583303,0.2270640245858057,0.4444444444444445,0.1917183589727037,0.0077002145098401,0.0005009701403732,0.8445375795829524,0.3287858117326057,0.4678289746782896,0.3912540239587577,0.4619945604405874,0.951621,1.0,0.678985,0.0
139.3462929,-30.17970542,0.47716875889295185,0.43901124106749567,0.5086638763815632,0.6291073781117542,0.6715562650159321,0.2598301692146364,0.3904771944835264,0.5368788175306282,0.2490113934458321,0.5364503233798815,0.4292331446217191,0.6672133570963565,0.4682130584192441,0.5523054040654438,0.4503322896376912,0.2903600464576074,0.6016585457607279,0.640789945370771,0.1857092737691498,0.3650852483320979,0.0478657304765521,0.2862387141581506,0.8859674771020956,0.1208237986270022,0.4094827956059224,0.3009447342484195,0.0753985453679494,0.078399141010079,0.3135833333333334,0.2289126225496227,0.3132251521298174,0.2969683558309363,0.4867336169722048,0.3189928628072956,0.5514409526327878,0.5363782448089631,0.6038886044883782,0.2705663762173245,0.7750071079034947,0.2159353500783012,0.2506242197253433,0.59273376249028,0.5783444675140799,0.4871113989637305,0.4096556210905927,0.2099964256616418,0.3320254110612854,0.6179906919583795,0.0010221524194415,0.0011450745838676,0.2867059539203697,0.2178262846748522,0.2764632627646325,0.3293384184891136,0.4742326157430433,1.0,0.824605,0.972403,0.0
139.6871461,-29.9050163,0.8568887704714906,0.14182563672182408,0.37036311196280425,0.33037297285035594,0.7325008626944454,0.6530881195655344,0.2883464571547105,0.3836131386160687,0.2427469558748679,0.4092323005068334,0.3058843712472123,0.46618595032387,0.1381729667812141,0.202776400594943,0.3190149625706766,0.2826171118854045,0.4413754560917114,0.4785158081814707,0.2303044478228667,0.2552508030639981,0.0440684133015387,0.2079571386050203,0.7634146900613457,0.5145690312738367,0.9245223251662288,0.4811413735907112,0.0375057826170133,0.1114530554507771,0.1058888888888888,0.3453496625567524,0.1450439486139283,0.1533525116176145,0.1414410787450315,0.1041501453872586,0.8361110846909514,0.6834987489105828,0.6364416462389008,0.2057064753118059,0.9150377269008224,0.0,0.1242197253433208,0.8108911387476206,0.328197363597262,0.234887737478411,0.8478227262546114,0.247045416594801,0.5572164092343466,0.3192073130180334,0.0006814349210781,0.0,0.3848924659355729,0.4474761255115961,0.2915455929154557,0.4017036543549692,0.5239455592167572,0.4,0.233035,0.531835,0.0
139.616742,-29.85464346,0.3313735412139674,0.8370108934394682,0.28463224892955846,0.674448883826855,0.6125617465143637,0.2963699790333715,0.43542758005329657,0.1621786191380149,0.2897302376571004,0.4388286324837641,0.2012352032938755,0.7309135250048537,0.1542096219931271,0.2121963311849281,0.2643094514404748,0.164924506387921,0.6788007438212558,0.4434100621056956,0.1679335750204654,0.4010378057820609,0.0238329721929663,0.2314713761285842,0.7922782076139316,0.331350114416476,0.6585826969693641,0.1192095963845285,0.047207210706802,0.1698198182027705,0.186,0.1130956513940567,0.4223123732251521,0.4101571144058422,0.0388121992973116,0.2846946867565422,0.2895998086056148,0.5041235877002619,0.2723471051774294,0.4008200922603793,0.3177626985799932,0.0,0.3074282147315856,0.3627514513273502,0.2108339540081095,0.3870466321243524,0.5851387148242633,0.3770020446483806,0.4299950174389636,0.3527559996225663,0.0006132914365352,0.129035588087872,1.0,0.398362892223738,0.3046907430469073,0.3886879549774733,0.4702686112560719,1.0,1.0,0.0486616,0.0
