Geochemical_V1,Geochemical_V2,Geochemical_V3,Geochemical_V4,Geochemical_V5,Geochemical_V6,Geochemical_V7,SA_TMI_mean,SA_TMI_dissimilarity,SA_TMI_VRTP_1VD_mean,SA_TMI_VRTP_1VD_dissimilarity,SA_TMI_VRTP_1VD_correlation,SA_TMI_VRTP_AS_dissimilarity,SA_TMI_VRTP_BigE_dissimilarity,SA_TMI_VRTP_BigT_mean,SA_TMI_VRTP_BigT_dissimilarity,SA_TMI_VRTP_CAUCHY_3rd_mean,SA_TMI_VRTP_CAUCHY_3rd_std,SA_TMI_VRTP_CAUCHY_3rd_dissimilarity,SA_TMI_VRTP_dissimilarity,SA_TMI_VRTP_PseudoGrav_std,SA_TMI_VRTP_PseudoGrav_dissimilarity,SA_TMI_VRTP_Tilt_std,SA_TMI_VRTP_Tilt_dissimilarity,SA_GRAV_1VD_ONSHORE_mean,SA_GRAV_1VD_ONSHORE_dissimilarity,SA_GRAV_ONSHORE_std,SA_RAD_DOSE_mean,SA_RAD_DOSE_dissimilarity,SA_RAD_K_std,SA_RAD_K_dissimilarity,SA_RAD_U_dissimilarity,AlOH_Group_Composition_std,AlOH_Group_Composition_dissimilarity,AlOH_Group_Composition_correlation,AlOH_Group_Content_mean,AlOH_Group_Content_std,AlOH_Group_Content_dissimilarity,AlOH_Group_Content_correlation,FeOH_Group_Content_mean,Ferric_Oxide_Composition_dissimilarity,Ferric_Oxide_Composition_correlation,Ferric_Oxide_Content_std,Ferric_Oxide_Content_dissimilarity,Ferric_Oxide_Content_correlation,Ferrous_Iron_Index_std,Ferrous_Iron_Index_dissimilarity,Green_Vegetation_correlation,Gypsum_Index_mean,Kaolin_Group_Index_mean,Opaque_Index_correlation,Quartz_Index_dissimilarity,Silica_Index_dissimilarity,DEM_9s_dx,DEM_9s_dy,Mesoproterozoic_strata,Felsic_granite,Archean_Early_Mesoproterozoic_Faults
0.36250434285274913,0.41160506087177784,0.3527535678766991,0.662491176093676,0.4604079823075729,0.48126312832184154,0.5034969774751195,0.2270168378928256,0.4451410658307211,0.4532653361181299,0.1400437636761487,0.6359114173675546,0.3795562599049128,0.5588400900900902,0.1383704897424524,0.644873503596172,0.3157438696674985,0.6016141967629842,0.3015549532291264,0.2941574772683304,0.3719772542256789,0.5920652999240698,0.4112711266586815,0.1856622430392921,0.6244224389979396,0.3333016084515085,0.338826052262323,0.0942263412383462,0.4043110394842868,0.4461008412300826,0.4740760203187947,0.453176038657776,0.6182296273155188,0.4715928895085395,0.4007905298991787,0.2364554221885493,0.5892874863219887,0.3555908850026497,0.5074858398298379,0.006211179837278,0.5801388469664956,0.3487928089523724,0.8015769378149605,0.4003164556962024,0.3668048621441641,0.2567833505571027,0.2813625941696691,0.3625925294819624,0.0037672386511482,0.0020038805614929,0.3548497167349819,0.3257604442761582,0.5112740197711872,0.5633265916111251,0.8888939455140148,1.0,0.952245,0.837578
0.36250434285274913,0.41160506087177784,0.3527535678766991,0.662491176093676,0.4604079823075729,0.48126312832184154,0.5034969774751195,0.4889516568580696,0.4122257053291537,0.4512843112126738,0.1887308533916848,0.4859311566808043,0.4473058637083994,0.7668918918918919,0.2004422926640744,0.444976765966644,0.3714826693198223,0.458707372521566,0.5056756811836394,0.3749274521183982,0.0212964738190878,0.1845102505694761,0.5042013156433443,0.3118657298985167,0.4837740965905121,0.4423717521652233,0.747854727180794,0.4234583907590947,0.4387590652699436,0.3228304435573911,0.5446663163426169,0.427368193720811,0.5728102495866074,0.4366504008365284,0.4897443027277943,0.0917479121641716,0.1242955764668684,0.5243879173290937,0.3136775647991825,0.0111801238450057,0.3892997283428917,0.4781924483633028,0.6632922325612617,0.5568235759493669,0.3547548928200158,0.4424378522530135,0.3457664592204388,0.4899556678322835,0.0006727211556987,7.156716149172535e-05,1.0,0.3157894736842106,0.4061979340219927,0.3345475675055886,0.3225891428817266,0.909464,1.0,0.818892
0.6363150947822398,0.6460927889488567,0.4376205342581309,0.9749808238355351,0.0,0.34792533434833195,0.6172312643494571,0.6056054897451361,0.1617554858934169,0.4321086849045777,0.4633479212253829,0.207133461828253,0.2820919175911252,0.5160472972972975,0.2976784610646927,0.2625625878030331,0.1629107596364228,0.5916442506431325,0.7658806986080824,0.1952988972721996,0.0271076965827219,0.2428815489749431,0.6407339494405444,0.4032006245120998,0.401367759813939,0.5423051299133912,0.3180970947788609,0.6934809073494931,0.3398720789685737,0.1139137171561682,0.4372044140830268,0.5044677806873095,0.3363187524387183,0.2323109097246427,0.4384221240408565,0.1296309191425328,0.065980297949703,0.32362480127186,0.5709070668886516,0.0708074505586857,0.2292484153335346,0.6752336783932479,0.4158538206639073,0.3063686708860759,0.489677769674678,0.27152333451227,0.1809695381591876,0.4338301012593611,0.0069290281800182,7.156716149172535e-05,0.4659872967134189,0.2502839833396442,0.409196934355215,0.2936127785809795,0.3632369381513002,1.0,1.0,0.936754
0.36250434285274913,0.41160506087177784,0.3527535678766991,0.662491176093676,0.4604079823075729,0.48126312832184154,0.5034969774751195,0.3913786045613173,0.4181818181818184,0.4420690015076166,0.2943107221006565,0.4197706362829842,0.505150554675119,0.6043074324324327,0.1742466349039929,0.4562155541947337,0.1891172920193804,0.5434993808041291,0.0801524384030651,0.4376088218224028,0.0426341649086635,0.3431093394077448,0.5459794438904322,0.3224043715846994,0.5409383152773197,0.1502807652041496,0.6395034251517121,0.3312404564485582,0.4662570507655117,0.2367939554453813,0.2469784550709405,0.5187214858407795,0.4811175121156978,0.2490850470547229,0.5225221549216673,0.1107590493501242,0.1328796534999042,0.2737678855325914,0.5848139959303191,0.0055900619225028,0.2878810745547842,0.4227886971830371,0.5671020170779896,0.2141613924050632,0.5027294651863267,0.4870640283633807,0.2953242712086471,0.3902678069874246,0.0014799865276011,7.156716149172535e-05,1.0,0.3180613404013631,0.3225591469510163,0.3629620385864454,0.3455314397410178,0.853948,1.0,0.853217
0.5345739446703504,0.514518370852156,0.3518752043749522,0.6539176568207224,0.2970680567977165,0.3947460097178432,0.4997559906928843,0.6360225372238492,0.2924764890282132,0.5161548811553972,0.5355579868708973,0.2195906487415903,0.4551802694136291,0.5591744087837839,0.3275412893601371,0.2942617340873888,0.2053633445364226,0.6270980842727569,0.3509343985000713,0.4251305861868834,0.0282724955172075,0.2315276195899772,0.7668959430773639,0.4765807962529274,0.3649111867627014,0.44893880270296,0.0708804771054849,0.8058774946140581,0.6365330378726834,0.2524972402915885,0.3117258464079273,0.706287287746673,0.3230220286116465,0.1999825723248519,0.6718838598047895,0.1152855068152112,0.1027909809407804,0.3534499205087441,0.5348367239358024,0.185093163425947,0.2067989737398129,0.6254326525635311,0.3080355531726958,0.2419897151898734,0.5124481058995858,0.2548862708063407,0.1348264002620373,0.4234031351581402,0.0242179625013315,0.0005725372919338,0.5410243577717433,0.3013536539189702,0.5148700433188936,0.3157496631294178,0.4135418436310162,1.0,0.949811,0.96
0.48069042918267224,0.49283424823497346,0.3605511885902926,0.6129107274023134,0.33613394594615353,0.28678053057868136,0.482437652459109,0.5100514800520379,0.3433646812957158,0.3614421065963515,0.4857768052516412,0.2374619796477411,0.3747523771790808,0.2680004222972973,0.2522465187670167,0.3905839126832607,0.1361640072302554,0.561122604375675,0.2854551753653019,0.277423099245502,0.0294718529821465,0.2180737471526196,0.8002605865522472,0.7462919594067136,0.4313011043675593,0.2347958503854574,0.0523729921882886,0.4252969577658334,0.3692208904109589,0.2692101652267699,0.1597853014037985,0.5443133655481466,0.2314976305188999,0.25,0.4384377601395908,0.2639623849397661,0.3235521783393632,0.3405405405405405,0.2814578361069144,0.1136645935734345,0.2464156353757923,0.3966068702782198,0.2890023499657468,0.2137460443037974,0.4998717014854585,0.3757121661499298,0.253193580085162,0.3803045002257484,0.0102253616263667,0.0001431343229834,0.4536956935705355,0.2188564937523665,0.1877290903032322,0.3975318917082852,0.3839717747279276,0.917381,1.0,0.961453
0.0,0.33238762289957163,0.4777005000532442,0.7417343180103597,0.24986499621677113,0.36989782465568793,0.4320106609590279,0.4138213253214365,0.2626959247648904,0.4062893784597702,0.4617067833698031,0.5190351426899826,0.2925911251980982,0.2565456081081081,0.1537586495266124,0.1790281329923273,0.2833792598612578,0.4482858169380876,0.4485112800342374,0.2655252466627974,0.0713288143146045,0.1866813781321184,0.737618678147874,0.3341139734582357,0.5056214377580183,0.2998953078899781,0.5740707176453065,0.1940493237017689,0.3668412570507655,0.2415479503388898,0.2762930710907589,0.3104230218934752,0.4428587953856558,0.2073021958870686,0.5403644998096313,0.3048746605827312,0.3387176048980851,0.1909697933227345,0.6727316142612351,0.0018633539167071,0.198875641412617,0.4625150882066114,0.468447636059233,0.2556962025316455,0.5359324030427939,0.5175102792770331,0.2938912545037667,0.3763364099292554,0.000941809662787,0.0,1.0,0.4060488451344188,0.2687854048650449,0.3705795380971963,0.351883909198992,0.775141,0.918199,0.897319
0.36250434285274913,0.41160506087177784,0.3527535678766991,0.662491176093676,0.4604079823075729,0.48126312832184154,0.5034969774751195,0.3094574457719527,0.5034482758620689,0.4331074597771842,0.3331509846827133,0.6625074250647346,0.4638470681458003,0.4778821790540541,0.0656301484998057,0.4619430135802025,0.3354098485567669,0.3056096990625812,0.287595019258595,0.4753337202553686,0.0964230215005025,0.4011958997722096,0.552781614812935,0.1928181108508976,0.5798577861338191,0.4095364994765393,0.6467767058262298,0.0989982362535243,0.3702785052377115,0.2950393955522648,0.4849861121537421,0.5498204789028966,0.6343964687625567,0.4973422795399094,0.3935023443861386,0.1805362091512451,0.3124942502354665,0.5760254372019078,0.4591095049411852,0.0,0.4933594929067312,0.4675548376193683,0.5463548758552439,0.352887658227848,0.6332786485826656,0.5560072638065316,0.5045447101211921,1.0,0.0010090817708888,0.0,1.0,0.3954468004543734,0.3743335554815061,0.3866216988622697,0.3625072785651068,0.589486,0.751904,0.809739
0.4618026720327283,0.5425632255752945,0.3413994643903786,0.6150828008245891,0.395807995939847,0.2626480285991842,0.47567670102532633,0.7095228783236458,0.5260188087774295,0.4995161011281964,0.5568927789934355,0.1388403908288826,0.439580031695721,0.3249049831081081,0.3382679483234891,0.3706638809841144,0.1824145193163905,0.4978734620602424,0.5503678493549898,0.6526407428903077,0.0287495805481275,0.3017867312072893,0.828951126264722,0.6194379391100703,0.3305134965486807,0.1948224992861901,0.0488797262977286,0.82790386738039,0.4699587026591458,0.295539884559193,0.3624727873282786,0.4655940393596631,0.4550991409960281,0.2568839316835135,0.4695630431199762,0.1221448563957145,0.2088231148629151,0.3635612082670906,0.2552729063030711,0.3422360193079571,0.220344099003924,0.6874169755597612,0.3144042299683989,0.1849683544303798,0.5558897524060685,0.319031277031881,0.2017687520471667,0.4319369938256058,0.0237470572965318,0.0024332834708563,0.4014757484148963,0.25,0.1751916027990669,0.3749023355498254,0.3888124825620059,1.0,1.0,1.0
0.36004614015045266,0.3863192850966996,0.3802206420871632,0.6268282938885235,0.33458137309025043,0.3188559022532265,0.4376074050338352,0.5232185058665683,0.29717868338558,0.3148272741957881,0.2789934354485776,0.5360254098435533,0.3865392234548336,0.3940033783783784,0.2627421972020669,0.3051042829869241,0.2023528887127328,0.4888589179050615,0.1459373535225906,0.4367382472431806,0.0315071705578165,0.2895785876993166,0.9168448569705384,0.3735362997658079,0.3332710015665159,0.3319810602455506,0.0421348663513051,0.5234166525883015,0.5003651289282838,0.2996590062803882,0.3543652878912995,0.544637313392544,0.3735408230403436,0.2969675845242245,0.3760239928126839,0.2874999795908058,0.4644983586386462,0.690683624801272,0.1757726590351343,0.2944099384912126,0.1995170540295804,0.4968146913074747,0.3245840904042194,0.2789556962025316,0.3281926689329253,0.4111621158025231,0.3999344906649196,0.4854132900911685,0.0121089812506657,0.0118801493836339,0.2771171969137933,0.3049981067777357,0.2215511496167943,0.3902909372114616,0.372070232171577,1.0,0.916667,0.972743
0.33575159046089936,0.3057089613833782,0.41595222072204474,0.6272200305210359,0.4922572131906343,0.2841689116533346,0.5937271174471626,0.4791954122593944,0.1263322884012538,0.3509655040469521,0.2778993435448578,0.8261049937221309,0.3508320126782884,0.7250844594594595,0.204309735333803,0.1066604228954288,0.259932108309148,0.5013127215081041,0.4609223746153376,0.0766105629715612,0.030919884391614,0.1617667995444191,0.9909957720161422,0.1678376268540202,0.3954949466603942,0.3936899210050442,0.0732125986578576,0.2260305756525643,0.2949234488315874,0.2128095234513877,0.264882516327603,0.315930135248225,0.154435216702264,0.2436388985709307,0.3697820753090906,0.481998600894076,0.3647467770367498,0.4515739268680446,0.1640000790803206,0.0813664564889162,0.1309990944763054,0.8015146155297365,0.3400551523525548,0.4346518987341771,0.2767477241037624,0.4577296042110888,0.4664264657713723,0.3280602132714145,0.001210898095194,0.0060116413666816,0.4734006784481058,0.2771677394926165,0.3539236921026324,0.4064867264800537,0.3626153188502855,0.894,0.922877,0.971521
0.36250434285274913,0.41160506087177784,0.3527535678766991,0.662491176093676,0.4604079823075729,0.48126312832184154,0.5034969774751195,0.4119425056499914,0.1991640543364681,0.3670129779112567,0.4223194748358862,0.5858151739601682,0.2423236925515055,0.5425464527027027,0.180242740883542,0.2032347537912899,0.2576758964416564,0.3918804044908416,0.2144123581079704,0.2193847939640163,0.0779320509965375,0.0962414578587699,0.8343037811216041,0.427790788446526,0.512806404303128,0.2337965166079756,0.4636887340089913,0.1620101527074067,0.2658390410958904,0.2324383753402758,0.37478417536221,0.2031962853980509,0.3755811494285312,0.2439874520738933,0.4122369885764947,0.4425487417323591,0.4013166603653374,0.3355802861685216,0.4921258606554434,0.0043478260929523,0.2505282221551464,0.5098938743820417,0.4924632054473655,0.4322784810126581,0.223195064051983,0.4358487970610524,0.1952178185391417,0.407204812348885,0.0010763538789905,7.156716149172535e-05,1.0,0.2983718288527074,0.1066727757414194,0.3637939084832763,0.3273084225948875,0.767505,0.760551,0.939834
0.36250434285274913,0.41160506087177784,0.3527535678766991,0.662491176093676,0.4604079823075729,0.48126312832184154,0.5034969774751195,0.2694558198564197,0.69435736677116,0.3791763233351718,0.5233406272793582,0.2649964450037049,0.5671553090332806,0.5326928490990991,0.0957415228586702,0.5000180108785707,0.3122322530186687,0.2001661854193675,0.2651979865087938,0.3520023215322112,0.1422868884397347,0.4443811693242216,0.4832361056214171,0.459406713505074,0.5586168817069949,0.1946559436566099,0.5845534060211885,0.0851229540772162,0.4773620064464141,0.3030248324689731,0.5475439781798164,0.6060794212131846,0.6139914972961169,0.4966887417218543,0.477401473480834,0.23262534127265,0.4791218073926496,0.5777424483306837,0.2697154854931287,0.0018633539167071,0.5604185531743637,0.3229054033739886,0.6091350055285938,0.6474683544303796,0.3129328535485911,0.4912159203005569,0.4575827055355387,0.4144340219543864,0.0010090817708888,7.156716149172535e-05,1.0,0.3898144642180994,0.4887259802288126,0.389494569120326,0.3522961914320953,0.689913,0.627357,0.888197
0.24762006628428612,0.5074786738590715,0.289051682768351,0.6284588347319474,0.4643590168527909,0.6276306888863024,0.379736705937437,0.6950140242439727,0.3817398119122257,0.6466991927076804,0.5563457330415753,0.1518841523620308,0.4482468304278922,0.5229624155405406,0.3738404934463395,0.3817585821836389,0.1698257244655633,0.6322861046870727,0.6693431698220872,0.3846125943122461,0.0306288306409314,0.1694903189066059,0.8060545348202233,0.5494730679156908,0.3619810247422122,0.2425406871609403,0.0782985708562344,0.6531996574326389,0.1589443996776793,0.2962289465347671,0.2114330755949253,0.1173501066328321,0.4783132788001182,0.1725339839665389,0.8020275208470262,0.1406685280181623,0.3081002397044692,0.3198092209856916,0.6015523263616751,0.4627329085648676,0.2161183217627529,0.6405741250796778,0.3492513080360278,0.2822784810126583,0.4782314120881803,0.3234225759237967,0.3802816901408449,0.6390107243184693,0.0152707707795357,0.0082302235417549,0.3887418923852765,0.2721980310488452,0.3364295234921692,0.3996438698175166,0.3750437381044347,1.0,1.0,0.96
0.4714013911249651,0.48583190376371144,0.2965738805662266,0.5936985662759707,0.4172669053081433,0.4181897419438918,0.5393898750891595,0.4842768751504517,0.3853970741901777,0.2993487612882325,0.4907685995623631,0.3269330212493451,0.4531002377179081,0.3322951858108108,0.2217729439084794,0.4387450019811967,0.029574222464969,0.5380505309492443,0.4780411257616824,0.5692106790481718,0.0257382444859625,0.3558513667425968,0.7964740676053568,0.5532298985167837,0.3105489246618039,0.2952555439230989,0.0889448148276847,0.473782629669263,0.5031224818694603,0.2759949693982077,0.3336461226634636,0.6411737710228653,0.5365537231895142,0.4858835831300105,0.3038785024569224,0.2327994403576304,0.5098036937534939,0.4663275039745629,0.2670615149866794,0.5173912740326759,0.2303048596438274,0.3961755541488191,0.3390751807050113,0.3539556962025316,0.4065580204773639,0.373043271722324,0.3550605961349492,0.3937956317102458,0.0220652550420753,0.0130252238086029,0.3019481993373281,0.1936766376372586,0.2358380539820059,0.3827582178748747,0.4286892872467711,1.0,0.973648,0.972743
0.4739885514804023,0.43830330547022,0.3142573582240363,0.6688564886954717,0.6683098582384726,0.3183679489024458,0.7708921761458355,0.4021777644433051,0.1795846394984326,0.2641963375887629,0.1135804157549233,0.2694702433435915,0.0842412836767036,0.0817673141891891,0.1595543373400312,0.2052519721912034,0.1501611873108318,0.578246969796919,0.6860339521897736,0.1411056297156123,0.0177656729198486,0.2290361617312073,0.7480639942085998,0.3524102263856361,0.4177865332431159,0.3422242314647378,0.1201451129923948,0.2686250791114358,0.2350926672038679,0.2016824576236759,0.3039186247278733,0.3739167993952974,0.4437902827647383,0.3234576507493901,0.2690826307604515,0.405188032008939,0.5711259443660879,0.543147853736089,0.1491798133860601,0.2788819726941619,0.1297917295502566,0.7763235649896674,0.353405494407378,0.3511075949367089,0.4042079674108247,0.3714620606470761,0.2070094988535866,0.3434910173400459,0.0213252608074187,0.0087311934437802,0.5905274244054552,0.2152120408936009,0.2734505164945017,0.3966893574759406,0.428263941731523,1.0,0.913774,0.91945
0.4776046385054614,0.36876310150207364,0.32683125295953397,0.7487296615602677,0.6947371925431376,0.24286097217307678,0.867449734384977,0.3664351066433403,0.1165882967607105,0.3298097752017253,0.2217587527352297,0.6501799300844483,0.0922147385103011,0.2506334459459459,0.1656539381173499,0.4662296026800188,0.1574470405944647,0.5409036003554266,0.3475106482708023,0.3213871154962275,0.0206451299130996,0.2671554669703873,0.8763420010215996,0.3373829039812645,0.5538219870741383,0.2660250309317598,0.1139880026767383,0.2025681344396802,0.4529613215149073,0.1804682426531197,0.5333308310186923,0.4050157924574143,0.1841698135928355,0.1272220285813872,0.6526847074271774,0.5398328642846968,0.4033232924746891,0.3167567567567568,0.5534593588836509,0.0596273253346285,0.249924539692122,0.6205093165387812,0.3919550848015488,0.4289556962025316,0.4658955184187967,0.3386915966345283,0.2767769407140517,0.435982483897366,0.0065253952326827,0.001073507432307,0.3847456774971381,0.2884324119651648,0.1515744751749416,0.3939721589287731,0.410151669483852,0.960127,0.843629,1.0
0.36250434285274913,0.41160506087177784,0.3527535678766991,0.662491176093676,0.4604079823075729,0.48126312832184154,0.5034969774751195,0.2676452620493353,0.2731191222570533,0.2825264577464625,0.2496808898614149,0.828453764742479,0.1909006867406233,0.2856137387387387,0.1634391369280714,0.1507030246268746,0.1079666694942668,0.4178242799466894,0.2246836087957773,0.2240520410137357,0.097664187626667,0.1196611617312073,0.7529036197501193,0.2461943793911006,0.6203608316565491,0.2176406205386884,0.3260514522536011,0.1420742964739644,0.1347703464947623,0.2035310786549945,0.1281560443410154,0.2153983208703398,0.4074802520513396,0.2022772162193563,0.5311488157630474,0.51117687132149,0.4990933704619715,0.2857233704292528,0.5908032252633241,0.0018633539167071,0.1114800281718483,0.4793475146705623,0.5377653180659471,0.2167721518987341,0.5678248491561012,0.4352197473725358,0.3534228627579428,0.3868329815534219,6.727211743691082e-05,7.156716149172535e-05,1.0,0.2084753250031553,0.1942408086193491,0.3890939625377498,0.3408930910725872,0.90755,0.753874,0.968991
0.36250434285274913,0.41160506087177784,0.3527535678766991,0.662491176093676,0.4604079823075729,0.48126312832184154,0.5034969774751195,0.1710286742168854,0.3389498432601881,0.2831793167148787,0.2480853391684901,0.8067171021353845,0.2860043581616481,0.4716005067567567,0.1012267054170994,0.2972875616872591,0.2292236587313425,0.4757059255352125,0.3462267419348265,0.1545632617527568,0.1676410518136381,0.2798619020501139,0.593574354375024,0.1293911007025761,0.6625815195528864,0.2158085086133054,0.4697851171278497,0.1071696676608287,0.3329975825946817,0.3259971030187938,0.3228361234141581,0.4549037604945604,0.6301618487780898,0.3475078424538167,0.4556662147771624,0.4158426110231715,0.7467573232715232,0.1722734499205088,0.9363168393267448,0.0018633539167071,0.259281617869001,0.6294330776392684,0.758111133122193,0.2884493670886076,0.6591912261628641,0.4709788693211651,0.3406485424172945,0.3597811973367958,0.0,0.0,1.0,0.1509371450208254,0.3177690769743418,0.3721049174052818,0.3328147628034319,0.804462,0.580942,0.964511
0.4514491663806445,0.5749485294819121,0.298762325007071,0.5743205917783796,0.3336825505252904,0.43168434924064597,0.59189659094327,0.7884227849144227,0.3373040752351097,0.6243155360253508,0.6161788840262581,0.1721852566502821,0.3898573692551506,0.3526182432432433,0.4123206978966512,0.4818630452793488,0.2465157082503487,0.6006052083251081,0.662679084554403,0.4272707486941381,0.0431281370754563,0.1363895216400911,0.8132766351823304,0.5207845433255268,0.441580212989724,0.052346055010945,0.0952376761980287,0.3316953081570358,0.1441377921031427,0.1931696101332411,0.1186472487050522,0.0887212158842426,0.4215473811137233,0.1746253049843152,0.700163085861776,0.2685236740962895,0.5062565056859576,0.2236565977742447,0.6470948305965514,0.3627329173907974,0.3335345608210083,0.2265172230753225,0.358993762480147,0.3871835443037975,0.4759818354717772,0.3341326377108518,0.1880117916803143,0.3934477433613197,0.0053817692455903,0.0048665669417126,0.4390261514610982,0.3157894736842106,0.3758747084305231,0.3194636451336749,0.3407389731924862,1.0,0.909521,0.88
0.5085843977306422,0.6291651689587755,0.24480088578203657,0.5855415309718925,0.4373815736898067,0.5199766692296928,0.5308391393854661,0.5278934320743224,0.4064263322884013,0.5642530221231488,0.556824398249453,0.586228275714112,0.3811410459587956,0.306587837837838,0.278895646879672,0.3498793271135766,0.107032117354255,0.6114021710176094,0.6445821190568384,0.357189495066744,0.0248924640922808,0.2605353075170843,0.8475412114562533,0.3295277127244339,0.443036247216834,0.1614161987246598,0.1081754374116681,0.3212413199634775,0.2266317485898469,0.2641167633899103,0.445950003753472,0.2879896336689793,0.5539615042847624,0.4827466016033462,0.3806027504800174,0.1611768737953318,0.2741770575109781,0.2836883942766297,0.6448172277619244,0.5869565025523266,0.2737699969815877,0.43285615811496,0.3499327262086917,0.3662974683544304,0.4957199113410164,0.3681571468298643,0.3390108090402882,0.2554537373102007,0.0210561717775619,0.0135977610210874,0.4829248048093054,0.1900795153351004,0.2685771409530156,0.3802966443982927,0.4225922324516306,0.934684,1.0,0.972743
0.4827811591439258,0.4356659047699892,0.32215172176397905,0.6752118077859934,0.6883982272105535,0.2756266725813328,0.7862787086033294,0.3770756920758162,0.1282915360501567,0.4120795067271989,0.4089168490153171,0.4701062891298927,0.1683835182250396,0.1575168918918919,0.1504942554598121,0.2784121609452109,0.0892174786216932,0.7042529479163266,0.4352442478958203,0.337383923389437,0.0145503784463304,0.2252277904328018,0.7829583176421251,0.5037080405932864,0.5203124676392584,0.4146759303321596,0.1238897805142752,0.2685335735442551,0.4012892828364222,0.2090132165296559,0.351662788078973,0.2055044137893799,0.5481735515428767,0.4210526315789474,0.3843039035728239,0.258356540854828,0.4889707850059474,0.4907472178060414,0.2881132460940117,0.4167701580485728,0.1638997887111379,0.3361401701189124,0.429170564775494,0.1465189873417721,0.537431366015853,0.4375381068335883,0.2472977399279397,0.3694814822256322,0.0209216284575331,0.0079439549355126,0.4834013105400688,0.4377129875047332,0.3345551482839054,0.3860953789891038,0.4477371798896352,1.0,1.0,0.959725
0.5256885783764379,0.2981744119628882,0.32498710119919494,0.700632330025746,0.7718387980327817,0.1961599914601188,0.8299939209576828,0.2816889701904455,0.4055120167189133,0.2936006841261433,0.2791985776805251,0.6754852438040131,0.3981774960380349,0.2922297297297297,0.1503562554422257,0.4412305032239474,0.1026937207197256,0.6745876183088879,0.2650349507835905,0.4079730121880441,0.0109303595945199,0.4701025056947609,0.8023595477511836,0.3592408274785323,0.6616714643777509,0.3084610259826781,0.1106169665159401,0.264226267743229,0.4236502820306205,0.2445975904521626,0.4726747241198109,0.4739356963528872,0.3183570024515103,0.3304287208086441,0.3458910316256983,0.4169916214444276,0.5263631108440321,0.3493163751987281,0.584977085915703,0.1316770144809678,0.2423785089043164,0.3745570084284064,0.4508700273610482,0.2068037974683544,0.7153487051222995,0.4705480233544775,0.210284965607599,0.5421324466042505,0.007938109652182,0.0014313431901098,0.7005915021011304,0.3672851192730028,0.3178940353215594,0.4406265340219891,0.4438232776652999,1.0,0.958935,0.849586
0.36250434285274913,0.41160506087177784,0.3527535678766991,0.662491176093676,0.4604079823075729,0.48126312832184154,0.5034969774751195,0.1505674422812629,0.1137539184952978,0.2446743008536996,0.173413566739606,0.436848052468902,0.2654516640253564,0.2041103603603604,0.1897129842672782,0.1590120432741375,0.1010055568672753,0.6191590394349744,0.3498135278892986,0.2458889533758948,0.008552834567719,0.4943052391799545,0.7965427655136794,0.2958300806661461,0.7563474349923199,0.2217569239554583,0.0928182777873204,0.2308366981126303,0.1537066881547139,0.261543273072495,0.108738082726522,0.1451286342898793,0.278421010784523,0.2461949575926571,0.5081577248470978,0.598050117955247,0.5635750154993653,0.3783147853736088,0.4192541622254824,0.02795031030204,0.23020424589999,0.4572627091730423,0.4277193044646802,0.2496835443037973,0.400170561264115,0.4235681381879901,0.3141172617097934,0.3389765320472717,0.0015472586357028,0.0010019402807464,0.5534508683490256,0.3017796289284363,0.1082972342552481,0.4351583054655366,0.3980876022077866,1.0,0.87048,0.841886
0.36261941584094337,0.46980353725663576,0.5123724172377758,0.2646351253020837,0.37248562281015485,0.5696669769735914,0.45157690901351644,0.0844460024449134,0.098667711598746,0.0962921193383698,0.2026121444201312,0.6717908775267112,0.2325673534072899,0.3403716216216216,0.1815429659925503,0.4141421418536797,0.1957308740254956,0.6374912743545598,0.33448816972019,0.3841047591410331,0.0540951383876223,0.4137243735763098,0.6103545779818158,0.3899785323965651,0.7741208432876396,0.238793185495384,0.1655273762763307,0.210988558139888,0.2837429492344883,0.2905124649612008,0.1075369716988214,0.2681478281996599,0.3179478936499732,0.2628093412338794,0.3065902055500581,0.6881266927571208,0.5511693330654077,0.2068680445151033,0.7396667058374862,0.0962732864435218,0.1684274071838213,0.3447965053480847,0.4954819585016207,0.2262658227848101,0.5878364801146355,0.3936639295832421,0.3190304618408122,0.5572080392233463,0.000941809662787,0.0013597760385492,0.4473761377291224,0.1749337372207498,0.1136287904031989,0.3865768776170512,0.3512440698198443,1.0,0.755549,0.887775
0.36261941584094337,0.46980353725663576,0.5123724172377758,0.2646351253020837,0.37248562281015485,0.5696669769735914,0.45157690901351644,0.0722622494824619,0.3137147335423197,0.1219711424511864,0.2231947483588621,0.6480450529070576,0.2062863180137347,0.2497184684684684,0.1222724278270078,0.3653446681795805,0.3437155377277489,0.5367529853117188,0.3537263852941775,0.3450860901528341,0.1652180504374698,0.2722095671981777,0.5289066906740214,0.4711488420504813,0.7131257244538759,0.3241648424859618,0.3810769792669036,0.1751371536739904,0.2687348912167607,0.444624669095323,0.2054275204564222,0.3458143238938531,0.5564210901160558,0.3035901010805159,0.4121090526170921,0.6244777138773465,0.8040631669369731,0.4522522522522523,0.397548130444587,0.003105589918639,0.2933896770298823,0.4372824937409794,0.7654022664422723,0.5082278481012656,0.324092371374426,0.3595779458784773,0.343814826946173,0.5206879439947507,0.0002690884697476,0.0,0.4703653951441995,0.4645967436577055,0.3613240031100743,0.3532860292032095,0.3440235817756233,0.939366,0.731672,0.941925
